Time_s,Mission_Mode,Target_Type,Angular_Rate_deg_s,Omega_X_deg_s,Omega_Y_deg_s,Omega_Z_deg_s,Wheel_Speed_RPM,Magnetic_Dipole_Am2,Temperature_C,Power_W,Attitude_Error_deg,Pointing_Error_deg,Star_Tracker_OK,Eclipse,Control_Torque_Nm
0.1,Detumbling,Inertial,19.6149,7.0658,-11.3085,14.3853,0,3.4641,20,6.22,120.971,0,1,0,0
0.2,Detumbling,Inertial,19.6404,7.25437,-11.1531,14.4474,0,3.4641,20,6.22,121.662,0,1,0,0
0.3,Detumbling,Inertial,19.6663,7.44111,-10.9929,14.5103,0,3.4641,20,6.22,122.393,0,1,0,0
0.4,Detumbling,Inertial,19.6926,7.62593,-10.828,14.5739,0,3.4641,20,6.22,123.165,0,1,0,0
0.5,Detumbling,Inertial,19.7191,7.80873,-10.6582,14.6379,0,3.4641,20,6.22,123.976,0,1,0,0
0.6,Detumbling,Inertial,19.7459,7.9894,-10.4837,14.7025,0,3.4641,20,6.22,124.827,0,1,0,0
0.7,Detumbling,Inertial,19.7729,8.16785,-10.3044,14.7674,0,3.4641,20,6.22,125.717,0,1,0,0
0.8,Detumbling,Inertial,19.8002,8.34397,-10.1204,14.8325,0,3.4641,20,6.22,126.644,0,1,0,0
0.9,Detumbling,Inertial,19.8276,8.51765,-9.93157,14.8978,0,3.4641,20,6.22,127.609,0,1,0,0
1,Detumbling,Inertial,19.855,8.68878,-9.73807,14.9632,0,3.4641,20,6.22,128.611,0,1,0,0
1.1,Detumbling,Inertial,19.8826,8.85725,-9.53988,15.0285,0,3.4641,20,6.22,129.649,0,1,0,0
6.18,Detumbling,Inertial,20.3664,11.5516,4.40511,16.1847,0,3.4641,20,5.87,152.448,0,1,0,0
31.18,Detumbling,Inertial,19.0997,4.87856,-12.4842,13.6068,0,3.4641,19.9999,5.52,149.092,0,1,0,0
56.18,Detumbling,Inertial,19.532,-9.44798,-7.98782,15.1139,0,3.4641,19.9999,5.52,136.659,0,1,0,0
81.18,Detumbling,Inertial,18.9815,-7.16779,10.3611,14.1974,0,3.4641,19.9998,5.52,174.581,0,1,0,0
106.18,Detumbling,Inertial,18.7982,7.71326,9.36784,14.3569,0,3.4641,19.9998,5.52,158.462,0,1,0,0
131.18,Detumbling,Inertial,18.6364,7.67051,-9.46948,14.1,0,3.4641,19.9997,5.52,170.44,0,1,0,0
156.18,Detumbling,Inertial,18.3358,-7.56644,-9.04112,14.0431,0,3.4641,19.9997,5.52,154.096,0,1,0,0
181.18,Detumbling,Inertial,17.9357,-6.2248,10.1593,13.4063,0,3.4641,19.9996,5.52,138.443,0,1,0,0
206.18,Detumbling,Inertial,18.0941,8.9849,6.38718,14.3482,0,3.4641,19.9996,5.52,133.638,0,1,0,0
231.18,Detumbling,Inertial,17.0029,2.58157,-11.4498,12.3019,0,3.4641,19.9995,5.52,119.894,0,1,0,0
256.18,Detumbling,Inertial,17.8566,-10.3109,-0.243826,14.5768,0,3.4641,19.9995,5.52,165.134,0,1,0,0
281.18,Detumbling,Inertial,16.3533,2.91471,10.5761,12.1277,0,3.4641,19.9994,5.52,155.332,0,1,0,0
306.18,Detumbling,Inertial,16.5292,6.75141,-8.00925,12.7861,0,3.4641,19.9994,5.52,162.859,0,1,0,0
331.18,Detumbling,Inertial,16.4998,-8.65066,-3.78375,13.5312,0,3.4641,19.9993,5.52,178.436,0,1,0,0
356.18,Detumbling,Inertial,15.2433,2.0437,9.81579,11.4819,0,3.4641,19.9993,5.52,136.563,0,1,0,0
381.18,Detumbling,Inertial,15.2543,5.34044,-8.06819,11.7931,0,3.4641,19.9992,5.52,170.741,0,1,0,0
406.18,Detumbling,Inertial,15.2899,-8.21658,0.300183,12.8911,0,3.4641,19.9992,5.52,173.011,0,1,0,0
431.18,Detumbling,Inertial,14.3942,5.79491,5.8988,11.782,0,3.4641,19.9991,5.52,162.854,0,1,0,0
456.18,Detumbling,Inertial,13.6363,-1.48921,-8.69236,10.4006,0,3.4641,19.9991,5.52,136.222,0,1,0,0
481.18,Detumbling,Inertial,13.2529,-2.67742,7.68663,10.4588,0,3.4641,19.999,5.52,172.449,0,1,0,0
506.18,Detumbling,Inertial,12.9349,4.76141,-5.09384,10.8947,0,3.4641,19.999,5.52,115.082,0,1,0,0
531.18,Detumbling,Inertial,12.7815,-6.03742,2.46323,10.9931,0,3.4641,19.9989,5.52,134.673,0,1,0,0
556.18,Detumbling,Inertial,12.4943,6.33544,-0.0347999,10.7688,0,3.4641,19.9988,5.52,129.649,0,1,0,0
581.18,Detumbling,Inertial,11.7639,-5.35424,-1.37102,10.3846,0,3.4641,19.9988,5.52,178.085,0,1,0,0
606.18,Detumbling,Inertial,11.0757,4.65159,1.35951,9.95915,0,3.4641,19.9987,5.52,146.598,0,1,0,0
631.18,Detumbling,Inertial,10.7244,-4.65367,-1.04065,9.6059,0,3.4641,19.9987,5.52,131.616,0,1,0,0
656.18,Detumbling,Inertial,10.3508,4.58564,0.255205,9.27608,0,3.4641,19.9986,5.52,144.897,0,1,0,0
681.18,Detumbling,Inertial,9.75843,-4.11989,0.388399,8.83757,0,3.4641,19.9986,5.52,156.538,0,1,0,0
706.18,Detumbling,Inertial,9.07055,3.05081,-1.28121,8.44547,0,3.4641,19.9985,5.52,117.098,0,1,0,0
731.18,Detumbling,Inertial,8.42557,-1.36347,2.4474,7.94615,0,3.4641,19.9985,5.52,162.841,0,1,0,0
756.18,Detumbling,Inertial,7.91739,-0.493522,-2.59539,7.46361,0,3.4641,19.9984,5.52,119.122,0,1,0,0
781.18,Detumbling,Inertial,7.66551,1.89837,1.67053,7.23641,0,3.4641,19.9984,5.52,149.552,0,1,0,0
806.18,Detumbling,Inertial,7.32356,-2.50993,0.0734244,6.87964,0,3.4641,19.9983,5.52,129.385,0,1,0,0
831.18,Detumbling,Inertial,6.8358,1.4665,-1.82984,6.421,0,3.4641,19.9983,5.52,172.342,0,1,0,0
856.18,Detumbling,Inertial,6.28741,0.0882535,1.87574,6.00045,0,3.4641,19.9982,5.52,122.23,0,1,0,0
881.18,Detumbling,Inertial,5.8032,-0.752077,-0.710086,5.71028,0,3.4641,19.9982,5.52,165.332,0,1,0,0
906.18,Detumbling,Inertial,5.40248,0.464008,0.13698,5.38077,0,3.35667,19.9981,5.52,126.947,0,1,0,0
931.18,Detumbling,Inertial,5.0275,-0.260728,-0.0981808,5.01977,0,3.4641,19.9981,5.52,127.588,0,1,0,0
956.18,Detumbling,Inertial,4.73318,0.272622,-0.00339064,4.72532,0.480885,0,19.998,5.52,175.561,0,1,0,0
981.18,Detumbling,Inertial,4.54213,0.00279742,0.282425,4.53334,1.40941,0,19.9979,5.52,122.887,0,1,0,0
1006.18,Detumbling,Inertial,4.36327,-0.227396,0.0326136,4.35722,2.29999,0,19.9979,5.52,124.224,0,1,0,0
1031.18,Detumbling,Inertial,4.18635,-0.0512004,-0.2287,4.17979,3.15479,0,19.9978,5.52,168.24,0,1,0,0
1056.18,Detumbling,Inertial,4.02202,0.172699,-0.0997539,4.01707,3.97554,0,19.9978,5.52,137.846,0,1,0,0
1081.18,Detumbling,Inertial,3.85949,0.114445,0.147903,3.85496,4.76449,0,19.9977,5.52,115.137,0,1,0,0
1106.18,Detumbling,Inertial,3.70686,-0.0845529,0.157606,3.70254,5.52176,0,19.9977,5.52,140.309,0,1,0,0
1131.18,Detumbling,Inertial,3.55852,-0.144922,-0.027487,3.55546,6.24894,0,19.9976,5.52,176.062,0,1,0,0
1156.18,Detumbling,Inertial,3.41704,-0.0288096,-0.148251,3.4137,6.94706,0,19.9976,5.52,134.377,0,1,0,0
1181.18,Detumbling,Inertial,3.27992,0.0972425,-0.0900711,3.27724,7.61724,0,19.9975,5.52,114.427,0,1,0,0
1206.18,Detumbling,Inertial,3.15104,0.104302,0.0465214,3.14897,8.26113,0,19.9975,5.52,131.383,0,1,0,0
1231.18,Detumbling,Inertial,3.02316,0.0141563,0.115724,3.02091,8.8794,0,19.9974,5.52,168.884,0,1,0,0
1256.18,Detumbling,Inertial,2.90444,-0.0713414,0.0738088,2.90262,9.47282,0,19.9974,5.52,153.039,0,1,0,0
1281.18,Detumbling,Inertial,2.78841,-0.0846368,-0.019085,2.78706,10.043,0,19.9973,5.52,124.824,0,1,0,0
1306.18,Detumbling,Inertial,2.67618,-0.0331975,-0.0808578,2.67475,10.5901,0,19.9973,5.52,115.303,0,1,0,0
1331.18,Detumbling,Inertial,2.57141,0.0312098,-0.0757258,2.5701,11.1155,0,19.9972,5.52,128.756,0,1,0,0
1356.18,Detumbling,Inertial,2.46756,0.0640031,-0.0232098,2.46662,11.6201,0,19.9971,5.52,157.608,0,1,0,0
1381.18,Detumbling,Inertial,2.36943,0.053235,0.0327837,2.3686,12.1045,0,19.9971,5.52,169.347,0,1,0,0
1406.18,Detumbling,Inertial,2.27639,0.0156217,0.0599187,2.27555,12.5699,0,19.997,5.52,140.304,0,1,0,0
1431.18,Detumbling,Inertial,2.18406,-0.0229164,0.0514088,2.18333,13.0167,0,19.997,5.52,121.154,0,1,0,0
1456.18,Detumbling,Inertial,2.09697,-0.043977,0.0208774,2.09641,13.4454,0,19.9969,5.52,115.73,0,1,0,0
1481.18,Detumbling,Inertial,2.0154,-0.0420486,-0.0121349,2.01493,13.8573,0,19.9969,5.52,124.02,0,1,0,0
1506.18,Detumbling,Inertial,1.38667,0.221266,-0.144625,1.36124,15.1106,3.07914,19.9968,5.52,141.099,0,1,0,0
1531.18,Detumbling,Inertial,0.989081,0.138871,-0.476817,0.85536,16.0873,2.4872,19.9968,5.52,155.898,0,1,0,0
1556.18,Detumbling,Inertial,0.799417,-0.0567231,-0.254141,0.755819,16.8198,1.77192,19.9967,5.52,163.621,0,1,0,0
1581.18,Detumbling,Inertial,0.671164,-0.135982,-0.1089,0.64816,17.4368,2.06543,19.9966,5.52,168.44,0,1,0,0
1606.18,Detumbling,Inertial,0.502473,-0.0483933,-0.160344,0.473737,18.5304,1.84497,19.9966,5.52,163.644,0,1,0,0
1631.18,Detumbling,Inertial,0.410769,-0.21424,-0.232198,0.26252,20.1148,2.82844,19.9965,5.52,152.612,0,1,0,0
1656.18,Detumbling,Inertial,0.912457,-0.90467,-0.090899,0.0767323,22.4482,2.41955,19.9965,5.52,141.487,0,1,0,0
1681.18,Detumbling,Inertial,0.808394,-0.802357,-0.0756006,-0.0633148,23.793,3.02712,19.9964,5.52,124.75,0,1,0,0
1706.18,Detumbling,Inertial,0.692768,-0.666304,-0.0700236,-0.176247,24.8062,3.4641,19.9963,5.52,113.145,0,1,0,0
1731.18,Detumbling,Inertial,0.941558,-0.876545,0.0632079,-0.337943,26.1743,2.16402,19.9963,5.52,102.07,0,1,0,0
1756.18,Detumbling,Inertial,0.848057,-0.65799,0.280017,-0.455895,26.5316,2.98176,19.9962,5.52,87.5479,0,1,0,0
1781.18,Detumbling,Inertial,0.841016,-0.637584,0.452421,-0.310016,26.2177,2.87594,19.9961,5.52,75.4116,0,1,0,0
1806.18,Detumbling,Inertial,0.0558225,0.0194617,0.050291,-0.0144292,24.848,2.84597,19.9961,5.52,71.2014,0,1,0,0
1831.18,Detumbling,Inertial,0.278893,0.271687,0.0102541,-0.062151,25.1737,1.53856,19.996,5.52,71.0751,0,1,0,0
1856.18,Detumbling,Inertial,0.0846373,0.0326659,0.0761827,-0.017106,26.0509,2.80024,19.996,5.52,73.1523,0,1,0,0
1881.18,Detumbling,Inertial,0.113028,0.0866199,0.055429,-0.0469037,26.4408,0.688352,19.9959,5.52,73.7311,0,1,0,0
1906.18,Detumbling,Inertial,0.0627847,-0.0292938,0.0553097,0.00496266,26.9405,1.66081,19.9958,5.52,75.3288,0,1,0,0
1931.18,Detumbling,Inertial,0.205832,0.195585,-0.0615116,-0.0181564,27.1833,1.39054,19.9958,5.52,76.6031,0,1,0,0
1956.18,Detumbling,Inertial,0.152028,-0.105876,0.0999617,-0.0437089,28.6317,2.72876,19.9957,5.52,77.7905,0,1,0,0
1981.18,Detumbling,Inertial,0.222754,-0.210818,0.0268728,-0.0667313,29.4515,2.0587,19.9957,5.52,76.6439,0,1,0,0
2006.18,Detumbling,Inertial,0.129282,-0.126847,-0.0214589,0.0127667,29.3156,0.608213,19.9956,5.52,76.6917,0,1,0,0
2031.18,Detumbling,Inertial,0.145023,-0.128154,0.00517904,-0.0676842,30.4333,2.95695,19.9955,5.52,77.4041,0,1,0,0
2056.18,Detumbling,Inertial,0.12477,0.0291055,0.107305,-0.0566227,31.3222,0.305698,19.9955,5.52,79.5589,0,1,0,0
2081.18,Detumbling,Inertial,0.188565,0.17872,-0.0591637,-0.0107553,32.2378,2.8527,19.9954,5.52,80.5646,0,1,0,0
2106.18,Detumbling,Inertial,0.143464,0.143337,0.00493925,-0.00346704,33.2176,2.2217,19.9954,5.52,82.7282,0,1,0,0
2131.18,Detumbling,Inertial,0.218917,-0.210886,-0.0545463,-0.0218284,33.9974,2.17074,19.9953,5.52,83.7608,0,1,0,0
2156.18,Detumbling,Inertial,0.203833,0.198193,0.00647281,-0.0471779,35.1886,2.10483,19.9952,5.52,85.7605,0,1,0,0
2181.18,Detumbling,Inertial,0.176764,0.112491,-0.124056,-0.0565813,36.2696,2.14685,19.9952,5.52,86.9837,0,1,0,0
2206.18,Detumbling,Inertial,0.136546,-0.112468,-0.0203205,-0.074719,37.1007,2.15816,19.9951,5.52,87.841,0,1,0,0
2211.26,Detumbling,Inertial,0.234107,0.229868,-0.0416262,-0.0152929,38.0137,1.97228,19.9951,5.52,88.2198,0,1,0,0
2211.36,Detumbling,Inertial,0.224568,0.220668,-0.0389453,-0.0148215,40.3672,1.89549,19.9951,5.52,88.2401,0,1,0,0
2211.46,Detumbling,Inertial,0.218725,0.215206,-0.0364929,-0.0139704,41.882,1.80808,19.9951,5.52,88.2598,0,1,0,0
2211.56,Detumbling,Inertial,0.212311,0.209174,-0.0339663,-0.0129692,43.4506,1.69962,19.9951,5.52,88.2788,0,1,0,0
2211.66,Detumbling,Inertial,0.209083,0.206277,-0.0316705,-0.0127373,45.2674,1.65121,19.9951,5.52,88.2975,0,1,0,0
2211.76,Detumbling,Inertial,0.202669,0.199904,-0.0308846,-0.0126321,47.322,1.60909,19.9951,5.52,88.3157,0,1,0,0
2211.86,Detumbling,Inertial,0.200145,0.197461,-0.03009,-0.0127304,48.8857,1.58175,19.9951,5.52,88.3336,0,1,0,0
2211.96,Detumbling,Inertial,0.195607,0.193143,-0.0281816,-0.0127904,51.141,1.55127,19.9951,5.52,88.3511,0,1,0,0
2212.06,Detumbling,Inertial,0.191282,0.189206,-0.0250788,-0.012683,53.5991,1.48173,19.9951,5.52,88.3683,0,1,0,0
2212.16,Detumbling,Inertial,0.185148,0.183013,-0.024899,-0.0128753,55.7979,1.47086,19.9951,5.52,88.3851,0,1,0,0
2212.26,Detumbling,Inertial,0.178402,0.176273,-0.0241714,-0.0130676,58.3294,1.4376,19.9951,5.52,88.4012,0,1,0,0
2212.36,Detumbling,Inertial,0.175215,0.17321,-0.0235448,-0.0119991,58.8437,1.38728,19.9951,5.52,88.4169,0,1,0,0
2212.46,Detumbling,Inertial,0.17031,0.168384,-0.022268,-0.0125083,61.4564,1.37311,19.9951,5.52,88.4323,0,1,0,0
2212.56,Detumbling,Inertial,0.164517,0.162771,-0.0204388,-0.0123951,63.8574,1.32215,19.9951,5.52,88.4473,0,1,0,0
2212.66,Detumbling,Inertial,0.16025,0.158562,-0.0195729,-0.0124454,65.7789,1.28204,19.9951,5.52,88.4618,0,1,0,0
2212.76,Detumbling,Inertial,0.153757,0.15214,-0.0184718,-0.0123891,68.2092,1.25246,19.9951,5.52,88.4758,0,1,0,0
2212.86,Detumbling,Inertial,0.148343,0.146774,-0.017787,-0.0121121,70.047,1.20375,19.9951,5.52,88.4893,0,1,0,0
2212.96,Detumbling,Inertial,0.143136,0.141458,-0.0180707,-0.0122956,71.9781,1.20407,19.9951,5.52,88.5023,0,1,0,0
2213.06,Detumbling,Inertial,0.13906,0.137429,-0.0172718,-0.0123588,73.8263,1.18173,19.9951,5.52,88.5149,0,1,0,0
2213.16,Detumbling,Inertial,0.136528,0.13507,-0.0157904,-0.0121002,75.1836,1.14543,19.9951,5.52,88.5273,0,1,0,0
2213.26,Detumbling,Inertial,0.131934,0.130496,-0.0150768,-0.0122424,77.2121,1.11183,19.9951,5.52,88.5393,0,1,0,0
2213.36,Detumbling,Inertial,0.127358,0.125995,-0.0140132,-0.012198,79.1732,1.09684,19.9951,5.52,88.551,0,1,0,0
2213.46,Detumbling,Inertial,0.124111,0.122772,-0.0135162,-0.0121561,80.6242,1.06582,19.9951,5.52,88.5623,0,1,0,0
2213.56,Detumbling,Inertial,0.123035,0.121849,-0.0120107,-0.0120893,81.786,1.05612,19.9951,5.52,88.5734,0,1,0,0
2213.66,Detumbling,Inertial,0.119599,0.118357,-0.0113417,-0.012925,84.1372,1.05543,19.9951,5.52,88.5844,0,1,0,0
2213.76,Detumbling,Inertial,0.118257,0.117001,-0.0108073,-0.0133696,85.5755,1.07452,19.9951,5.52,88.5952,0,1,0,0
2213.86,Detumbling,Inertial,0.113613,0.112238,-0.0115637,-0.0132959,87.0217,1.05753,19.9951,5.52,88.6058,0,1,0,0
2213.96,Detumbling,Inertial,0.110601,0.109289,-0.0104207,-0.0134106,88.7402,1.03512,19.9951,5.52,88.6159,0,1,0,0
2214.06,Detumbling,Inertial,0.109492,0.108238,-0.010158,-0.0130317,89.284,1.0196,19.9951,5.52,88.626,0,1,0,0
2214.16,Detumbling,Inertial,0.109105,0.107898,-0.00920539,-0.0133171,90.4293,1.01315,19.9951,5.52,88.6359,0,1,0,0
2214.26,Detumbling,Inertial,0.107392,0.106164,-0.00878268,-0.0136059,91.7942,1.04356,19.9951,5.52,88.6458,0,1,0,0
2214.36,Detumbling,Inertial,0.10333,0.101868,-0.00904816,-0.0147697,94.375,1.04327,19.9951,5.52,88.6554,0,1,0,0
2214.46,Detumbling,Inertial,0.101658,0.100232,-0.00843216,-0.0147265,95.4885,1.04691,19.9951,5.52,88.6649,0,1,0,0
2214.56,Detumbling,Inertial,0.101725,0.100242,-0.00773832,-0.0154771,96.9304,1.05591,19.9951,5.52,88.6743,0,1,0,0
2214.66,Detumbling,Inertial,0.100785,0.0993066,-0.00687979,-0.0157626,98.2597,1.05452,19.9951,5.52,88.6836,0,1,0,0
2214.76,Detumbling,Inertial,0.0964748,0.0948552,-0.00684501,-0.0162184,100.379,1.0659,19.9951,5.52,88.6927,0,1,0,0
2214.86,Detumbling,Inertial,0.0941997,0.0925835,-0.00605108,-0.0162869,101.828,1.04716,19.9951,5.52,88.7015,0,1,0,0
2214.96,Detumbling,Inertial,0.0932646,0.0916972,-0.00548617,-0.0161184,102.653,1.04117,19.9951,5.52,88.7102,0,1,0,0
2215.06,Detumbling,Inertial,0.0916733,0.0899145,-0.00531287,-0.0170633,104.606,1.07211,19.9951,5.52,88.7188,0,1,0,0
2215.16,Detumbling,Inertial,0.0895458,0.0877306,-0.00527429,-0.0171456,105.835,1.06315,19.9951,5.52,88.7272,0,1,0,0
2215.26,Detumbling,Inertial,0.0883654,0.0862913,-0.00620017,-0.017995,107.321,1.08156,19.9951,5.52,88.7356,0,1,0,0
2215.36,Detumbling,Inertial,0.0883039,0.0860234,-0.0069379,-0.0186929,108.469,1.11579,19.9951,5.52,88.744,0,1,0,0
2215.46,Detumbling,Inertial,0.0857133,0.0833539,-0.00600502,-0.0190482,110.345,1.10546,19.9951,5.52,88.7522,0,1,0,0
2215.56,Detumbling,Inertial,0.0868102,0.0845848,-0.0053277,-0.0187892,110.645,1.09674,19.9951,5.52,88.7603,0,1,0,0
2215.66,Detumbling,Inertial,0.0864712,0.0842764,-0.00524329,-0.0186351,111.268,1.10718,19.9951,5.52,88.7686,0,1,0,0
2215.76,Detumbling,Inertial,0.0854863,0.0832929,-0.00539785,-0.0184676,111.962,1.0968,19.9951,5.52,88.7768,0,1,0,0
2215.86,Detumbling,Inertial,0.0835658,0.081244,-0.00595848,-0.0186317,113.101,1.10087,19.9951,5.52,88.7847,0,1,0,0
2215.96,Detumbling,Inertial,0.0802126,0.0779465,-0.00607196,-0.0179314,113.822,1.05386,19.9951,5.52,88.7925,0,1,0,0
2216.06,Detumbling,Inertial,0.0804021,0.0783944,-0.00601302,-0.0168122,113.28,1.00994,19.9951,5.52,88.8001,0,1,0,0
2216.16,Detumbling,Inertial,0.0790332,0.0769766,-0.00582199,-0.0169397,114.374,1.00665,19.9951,5.52,88.8076,0,1,0,0
2216.26,Detumbling,Inertial,0.0779261,0.0758228,-0.00562076,-0.0170817,115.426,0.999805,19.9951,5.52,88.815,0,1,0,0
2216.36,Detumbling,Inertial,0.0766075,0.0748059,-0.00464096,-0.0158508,115.346,0.948392,19.9951,5.52,88.8223,0,1,0,0
2216.86,Detumbling,Inertial,0.0571023,0.0551044,-0.00407248,-0.014408,116.57,0.850437,19.9951,5.52,88.8537,0,1,0,0
2217.36,Detumbling,Inertial,0.0693493,0.0664549,-0.000562541,-0.0198181,117.799,1.03466,19.9951,5.52,88.8828,0,1,0,0
2217.86,Detumbling,Inertial,0.0787793,0.0761761,0.00580927,-0.0192255,118.25,1.08997,19.9951,5.52,88.9164,0,1,0,0
2218.36,Detumbling,Inertial,0.073344,0.0704734,0.00739147,-0.0189265,119.274,1.09315,19.9951,5.52,88.951,0,1,0,0
2218.86,Detumbling,Inertial,0.072487,0.0688882,0.00715847,-0.02139,120.557,1.1756,19.9951,5.52,88.9843,0,1,0,0
2219.36,Detumbling,Inertial,0.0662582,0.0608196,0.00543789,-0.0257207,122.45,1.24816,19.9951,5.52,89.0165,0,1,0,0
2219.86,Detumbling,Inertial,0.0651023,0.0603849,0.00309822,-0.0241324,122.848,1.23394,19.9951,5.52,89.0475,0,1,0,0
2220.36,Detumbling,Inertial,0.0593072,0.0539188,0.00114492,-0.0246739,123.975,1.25717,19.9951,5.52,89.0787,0,1,0,0
2220.86,Detumbling,Inertial,0.0516046,0.0454719,0.00458044,-0.023966,125.186,1.15298,19.9951,5.52,89.1066,0,1,0,0
2221.36,Detumbling,Inertial,0.0520869,0.0445478,-0.000321818,-0.0269896,126.332,1.23008,19.9951,5.52,89.1325,0,1,0,0
