Time_s,Mission_Mode,Angular_Rate_deg_s,Wheel_Speed_RPM,Magnetic_Dipole_Am2,Temperature_C,Power_W,Attitude_Error_deg,Star_Tracker_OK,Eclipse
0.1,Detumbling,19.6149,0,3.4641,20,6.22,120.971,1,0
0.2,Detumbling,19.6405,0,3.4641,20,6.22,121.662,1,0
0.3,Detumbling,19.6664,0,3.4641,20,6.22,122.393,1,0
10.38,Detumbling,19.1359,0,3.4641,20,5.87,114.312,1,0
60.38,Detumbling,18.1571,0,3.4641,19.9998,5.52,123.309,1,0
110.38,Detumbling,17.3747,0,3.4641,19.9996,5.52,136.782,1,0
160.38,Detumbling,16.8192,0,3.4641,19.9994,5.52,154.094,1,0
210.38,Detumbling,16.4718,0,3.4641,19.9992,5.52,123.368,1,0
260.38,Detumbling,16.2417,0,3.4641,19.999,5.52,138.397,1,0
310.38,Detumbling,15.1024,0,3.4641,19.9988,5.52,116.673,1,0
360.38,Detumbling,14.072,0,3.4641,19.9986,5.52,127.657,1,0
410.38,Detumbling,13.5304,0,3.4641,19.9984,5.52,136.742,1,0
460.38,Detumbling,12.618,0,3.4641,19.9981,5.52,169.812,1,0
510.38,Detumbling,11.4339,0,3.4641,19.9979,5.52,121.462,1,0
560.38,Detumbling,10.8678,0,3.4641,19.9977,5.52,168.085,1,0
610.38,Detumbling,9.83372,0,3.4641,19.9975,5.52,118.279,1,0
660.38,Detumbling,8.95658,0,3.4641,19.9973,5.52,135.804,1,0
710.38,Detumbling,8.26621,0,3.4641,19.9971,5.52,164.521,1,0
760.38,Detumbling,7.36649,0,3.4641,19.9969,5.52,170.199,1,0
810.38,Detumbling,6.49593,0,3.4641,19.9967,5.52,174.652,1,0
860.38,Detumbling,5.71388,0,3.4641,19.9965,5.52,140.014,1,0
910.38,Detumbling,5.05428,0,3.4641,19.9963,5.52,122.475,1,0
960.38,Detumbling,4.60824,0.844226,0,19.996,5.52,139.181,1,0
1010.38,Detumbling,4.2114,1.67962,0,19.9958,5.52,156.061,1,0
1060.38,Detumbling,3.84973,2.46918,0,19.9956,5.52,120.044,1,0
1110.38,Detumbling,3.54056,3.19521,0,19.9954,5.52,166.176,1,0
1160.38,Detumbling,3.27202,3.86125,0,19.9952,5.52,124.569,1,0
1210.38,Detumbling,3.00013,4.47988,0,19.995,5.52,134.895,1,0
1260.38,Detumbling,2.75741,5.05026,0,19.9948,5.52,140.138,1,0
1310.38,Detumbling,2.54305,5.57348,0,19.9946,5.52,118.663,1,0
1360.38,Detumbling,2.33397,6.05935,0,19.9943,5.52,154.142,1,0
1410.38,Detumbling,1.75604,6.82941,2.85329,19.9941,5.52,145.472,1,0
1460.38,Detumbling,0.466303,7.68165,2.43005,19.9939,5.52,121.248,1,0
1510.38,Detumbling,0.476597,6.98724,2.98153,19.9937,5.52,95.5448,1,0
1560.38,Detumbling,0.572211,6.94403,2.83341,19.9935,5.52,66.7969,1,0
1610.38,Detumbling,0.687026,7.15352,1.51032,19.9933,5.52,49.5568,1,0
1660.38,Detumbling,0.815112,7.0885,2.65797,19.9931,5.52,40.4137,1,0
1710.38,Detumbling,0.211121,6.86638,2.46139,19.9929,5.52,30.4665,1,0
1760.38,Detumbling,1.17651,6.71956,3.32943,19.9928,5.52,31.1773,1,0
1795.38,Detumbling,0.141291,5.58362,0.49909,19.9927,5.52,31.4466,1,0
1820.38,Detumbling,0.247693,4.86709,1.0974,19.9927,5.52,31.4205,1,0
1845.38,Detumbling,0.172341,4.40594,2.90698,19.9926,5.52,31.5982,1,0
1870.38,Detumbling,0.0633538,3.76228,1.72557,19.9926,5.52,32.2674,1,0
1895.38,Detumbling,0.0774735,3.01742,0.997957,19.9925,5.52,33.0368,1,0
1920.38,Detumbling,0.174193,1.85332,1.10732,19.9925,5.52,33.5858,1,0
1945.38,Detumbling,0.211162,1.48732,2.2122,19.9925,5.52,34.5574,1,0
1970.38,Detumbling,0.270392,1.1242,0.652476,19.9924,5.52,34.9751,1,0
1995.38,Detumbling,0.135114,0.614993,2.14944,19.9924,5.52,36.0856,1,0
2020.38,Detumbling,0.147427,1.38382,2.06303,19.9923,5.52,37.5267,1,0
2045.38,Detumbling,0.110253,1.88024,1.68999,19.9923,5.52,38.4716,1,0
2070.38,Detumbling,0.27558,2.67182,2.62857,19.9922,5.52,39.8582,1,0
2095.38,Detumbling,0.154501,3.43073,1.0525,19.9922,5.52,39.4906,1,0
2120.38,Detumbling,0.0851277,4.07502,2.09979,19.9921,5.52,40.4367,1,0
2145.38,Detumbling,0.316327,5.19618,0.692627,19.9921,5.52,41.9531,1,0
2170.38,Detumbling,0.107642,5.58022,2.18433,19.992,5.52,42.2003,1,0
2195.38,Detumbling,0.0646454,5.75323,0.871039,19.992,5.52,42.2656,1,0
2220.38,Detumbling,0.195986,6.64914,1.20328,19.9919,5.52,42.7207,1,0
2245.38,Ground_Contact,7.01939,25.3937,0,19.9919,5.52,128.301,1,0
2270.38,Ground_Contact,3.93684,22.894,0,19.9918,5.52,109.319,1,0
2295.38,Ground_Contact,2.89764,18.7524,0,19.9918,5.52,108.566,1,0
2320.38,Ground_Contact,3.02393,18.488,0,19.9918,5.52,119.012,1,0
2345.38,Ground_Contact,0.613209,14.2902,0,19.9917,5.52,116.76,1,0
2370.38,Ground_Contact,0.459928,13.8387,0,19.9916,4.52,114.649,1,1
2395.38,Ground_Contact,0.35471,14.4759,0,19.9914,4.52,114.637,1,1
2420.38,Ground_Contact,0.192569,14.613,0,19.9912,4.52,116.915,1,1
2445.38,Ground_Contact,0.736495,14.8067,0,19.991,4.52,119.595,1,1
2470.38,Ground_Contact,0.203901,15.3273,0,19.9909,4.52,120.821,1,1
2495.38,Ground_Contact,0.603173,15.0957,0,19.9907,4.52,123.846,1,1
2520.38,Ground_Contact,0.652567,14.1891,0,19.9905,4.52,123.013,1,1
2545.38,Ground_Contact,1.26521,15.5156,0,19.9903,4.52,125.29,1,1
2570.38,Ground_Contact,1.27635,14.4797,0,19.9902,4.52,127.809,1,1
2595.38,Ground_Contact,0.140279,14.613,0,19.99,4.52,128.817,1,1
2620.38,Sun_Acq,1.57432,11.9278,0,19.9898,4.52,130.734,1,1
2645.38,Sun_Acq,5.90198,18.6469,0,19.9896,4.52,176.783,1,1
2670.38,Sun_Acq,1.57749,20.2909,0,19.9894,4.52,175.045,1,1
2695.38,Sun_Acq,3.45038,25.2842,0,19.9893,4.52,178.42,1,1
2720.38,Sun_Acq,4.58558,17.6053,0,19.9891,4.52,171.882,1,1
2745.38,Sun_Acq,1.08173,16.9018,0,19.9889,4.52,177.633,1,1
2770.38,Sun_Acq,1.17562,16.9986,0,19.9887,4.52,166.033,1,1
2795.38,Sun_Acq,1.96821,11.0933,0,19.9885,4.52,173.801,1,1
2820.38,Sun_Acq,1.25483,17.4433,0,19.9883,4.52,164.438,1,1
2845.38,Sun_Acq,0.764893,16.0511,0,19.9882,4.52,167.804,1,1
2870.38,Sun_Acq,0.649375,11.2893,0,19.988,4.52,165.649,1,1
2895.38,Sun_Acq,0.701375,13.2347,0,19.9878,4.52,161.694,1,1
2920.38,Sun_Acq,0.813273,14.2719,0,19.9876,4.52,159.151,1,1
2945.38,Sun_Acq,0.770334,13.3195,0,19.9874,4.52,157.313,1,1
2970.38,Sun_Acq,0.90034,14.6086,0,19.9872,4.52,154.679,1,1
2995.38,Sun_Acq,0.164239,13.2049,0,19.9871,4.52,153.566,1,1
3020.38,Sun_Acq,1.22638,11.7655,0,19.9869,4.52,151.719,1,1
3045.38,Sun_Acq,0.96795,14.556,0,19.9867,4.52,151.111,1,1
3070.38,Sun_Acq,1.23028,12.8853,0,19.9865,4.52,150.373,1,1
3095.38,Sun_Acq,1.43978,13.7013,0,19.9863,4.52,149.292,1,1
3120.38,Sun_Acq,0.787695,13.7063,0,19.9861,4.52,144.572,1,1
3145.38,Sun_Acq,0.556536,12.6905,0,19.986,4.52,144.061,1,1
3170.38,Sun_Acq,0.444104,13.2902,0,19.9858,4.52,142.498,1,1
3195.38,Sun_Acq,1.20553,14.5263,0,19.9856,4.52,139.457,1,1
3220.38,Sun_Acq,0.418197,13.0795,0,19.9854,4.52,137.561,1,1
3245.38,Sun_Acq,1.25947,12.0848,0,19.9852,4.52,134.316,1,1
3270.38,Sun_Acq,0.468253,13.616,0,19.9851,4.52,131.951,1,1
3295.38,Orbital_Maneuver,1.12406,12.0824,0,19.9849,4.52,125.373,1,1
3320.38,Orbital_Maneuver,2.62835,14.5893,0,19.9847,4.52,82.6302,1,1
3345.38,Orbital_Maneuver,4.5549,18.5399,0,19.9845,4.52,23.8267,1,1
3370.38,Orbital_Maneuver,3.23911,14.5207,0,19.9843,4.52,113.944,1,1
3395.38,Orbital_Maneuver,2.21824,8.66782,0,19.9841,4.52,165.798,1,1
3420.38,Orbital_Maneuver,2.26312,5.1048,0,19.984,4.52,170.002,1,1
3445.38,Orbital_Maneuver,3.69021,10.7098,0,19.9838,4.52,138.999,1,1
3470.38,Orbital_Maneuver,5.15195,15.3779,0,19.9836,4.52,103.325,1,1
3495.38,Orbital_Maneuver,4.38603,9.46102,0,19.9834,4.52,119.125,1,1
3520.38,Orbital_Maneuver,3.39479,11.6598,0,19.9832,4.52,177.8,1,1
3545.38,Orbital_Maneuver,4.34848,15.529,0,19.9831,4.52,150.236,1,1
3570.38,Orbital_Maneuver,5.27215,22.1553,0,19.9829,4.52,165.541,1,1
3595.38,Orbital_Maneuver,4.69148,18.2192,0,19.9827,4.52,134.291,1,1
3620.38,Orbital_Maneuver,4.80463,19.0036,0,19.9825,4.52,138.1,1,1
3645.38,Orbital_Maneuver,5.50261,25.2402,0,19.9823,4.52,136.426,1,1
3670.38,Orbital_Maneuver,3.96236,29.6889,0,19.9821,4.52,129.441,1,1
3695.38,Orbital_Maneuver,2.66822,34.4826,0,19.982,4.52,163.466,1,1
3720.38,Orbital_Maneuver,3.72168,41.4957,0,19.9818,4.52,145.249,1,1
3745.38,Orbital_Maneuver,5.61924,48.2769,0,19.9816,4.52,161.254,1,1
3770.38,Orbital_Maneuver,4.18724,47.6381,0,19.9814,4.52,151.54,1,1
