Time_s,Phase,Omega_degps,Attitude_Error_deg,B_Field_nT,Total_Control_Torque_uNm,Mag_Torque_uNm,Wheel_Torque_uNm,Env_Torque_nNm,Wheel_Speed_rps,Mag_Dipole_Am2,Altitude_km,Energy_J
0.0000,DETUMBLE,19.6147,120.9711,9300.0000,37.6390,37.6390,0.0000,114.5426,0.0000,4.3301,400.0000,0.0091
10.0000,DETUMBLE,19.3442,115.3164,9312.0419,33.9492,33.9492,0.0000,19.0275,0.0000,4.3301,400.0000,0.0090
20.0000,DETUMBLE,20.3805,159.1140,9348.0498,40.4409,40.4409,0.0000,79.6337,0.0000,4.3301,400.0000,0.0090
30.0000,DETUMBLE,18.9362,160.6018,9407.6754,36.9179,36.9179,0.0000,39.6807,0.0000,4.3301,400.0000,0.0089
40.0000,DETUMBLE,19.5121,157.4522,9490.3529,33.4323,33.4323,0.0000,100.1438,0.0000,4.3301,400.0000,0.0088
50.0000,DETUMBLE,19.5350,136.6459,9595.3199,41.4825,41.4825,0.0000,111.1105,0.0000,4.3301,400.0000,0.0087
60.0000,DETUMBLE,18.5532,121.1858,9721.6441,38.6117,38.6117,0.0000,17.3110,0.0000,4.3301,400.0000,0.0086
70.0000,DETUMBLE,19.7105,130.5797,9868.2531,42.0841,42.0841,0.0000,116.9698,0.0000,4.3301,400.0000,0.0085
80.0000,DETUMBLE,18.5825,164.7266,10033.9668,38.3240,38.3240,0.0000,77.3489,0.0000,4.3301,400.0000,0.0084
90.0000,DETUMBLE,18.5998,174.6766,10217.5283,40.0085,40.0085,0.0000,80.4413,0.0000,4.3301,400.0000,0.0083
100.0000,DETUMBLE,19.0687,117.6082,10417.6334,44.5928,44.5928,0.0000,71.3157,0.0000,4.3301,400.0000,0.0081
110.0000,DETUMBLE,17.8603,126.3845,10632.9566,42.6851,42.6851,0.0000,149.5145,0.0000,4.3301,400.0000,0.0080
120.0000,DETUMBLE,18.8794,137.2960,10862.1742,46.5841,46.5841,0.0000,223.7787,0.0000,4.3301,400.0000,0.0079
130.0000,DETUMBLE,17.9195,169.3935,11103.9822,47.9578,47.9578,0.0000,187.3516,0.0000,4.3301,400.0000,0.0078
140.0000,DETUMBLE,17.8678,123.6095,11357.1109,45.9514,45.9514,0.0000,183.6009,0.0000,4.3301,400.0000,0.0077
150.0000,DETUMBLE,18.2197,165.7602,11620.3361,49.1247,49.1247,0.0000,180.4835,0.0000,4.3301,400.0000,0.0075
160.0000,DETUMBLE,17.1188,133.4698,11892.4867,46.3181,46.3181,0.0000,182.5719,0.0000,4.3301,400.0000,0.0074
170.0000,DETUMBLE,18.0150,165.5893,12172.4494,51.4128,51.4128,0.0000,223.1836,0.0000,4.3301,400.0000,0.0073
180.0000,DETUMBLE,16.8950,121.9929,12459.1715,52.8773,52.8773,0.0000,178.8925,0.0000,4.3301,400.0000,0.0071
190.0000,DETUMBLE,17.3000,139.1818,12751.6620,55.1843,55.1843,0.0000,30.7362,0.0000,4.3301,400.0000,0.0070
200.0000,DETUMBLE,16.9466,154.6533,13048.9909,51.4848,51.4848,0.0000,75.9533,0.0000,4.3301,400.0000,0.0069
210.0000,DETUMBLE,16.4692,142.4215,13350.2879,52.9804,52.9804,0.0000,107.0828,0.0000,4.3301,400.0000,0.0067
220.0000,DETUMBLE,16.9083,156.6270,13654.7405,55.8631,55.8631,0.0000,119.8490,0.0000,4.3301,400.0000,0.0066
230.0000,DETUMBLE,15.8658,126.4847,13961.5908,55.2910,55.2910,0.0000,227.7735,0.0000,4.3301,400.0000,0.0064
240.0000,DETUMBLE,16.5720,166.5569,14270.1335,56.0551,56.0551,0.0000,246.6860,0.0000,4.3301,400.0000,0.0063
250.0000,DETUMBLE,15.4665,119.0097,14579.7123,61.4236,61.4236,0.0000,158.5276,0.0000,4.3301,400.0000,0.0061
260.0000,DETUMBLE,16.0606,143.5994,14889.7173,59.9242,59.9242,0.0000,94.0170,0.0000,4.3301,400.0000,0.0060
270.0000,DETUMBLE,15.1381,175.6550,15199.5817,58.8388,58.8388,0.0000,120.3087,0.0000,4.3301,400.0000,0.0058
280.0000,DETUMBLE,15.4571,117.8328,15508.7793,64.0870,64.0870,0.0000,185.0727,0.0000,4.3301,400.0000,0.0057
290.0000,DETUMBLE,14.8095,164.4886,15816.8218,61.6869,61.6869,0.0000,171.3160,0.0000,4.3301,400.0000,0.0055
300.0000,DETUMBLE,14.8458,147.6231,16123.2561,69.5639,69.5639,0.0000,152.4428,0.0000,4.3301,400.0000,0.0053
310.0000,DETUMBLE,14.4166,118.2599,16427.6619,69.0444,69.0444,0.0000,22.9335,0.0000,4.3301,400.0000,0.0052
320.0000,DETUMBLE,14.3214,146.4913,16729.6499,72.3069,72.3069,0.0000,216.9415,0.0000,4.3301,400.0000,0.0050
330.0000,DETUMBLE,13.9603,128.8703,17028.8594,62.9529,62.9529,0.0000,233.9329,0.0000,4.3301,400.0000,0.0049
340.0000,DETUMBLE,13.8018,141.2505,17324.9567,75.0186,75.0186,0.0000,69.8700,0.0000,4.3301,400.0000,0.0047
350.0000,DETUMBLE,13.4357,164.9825,17617.6331,76.1902,76.1902,0.0000,141.6565,0.0000,4.3301,400.0000,0.0046
360.0000,DETUMBLE,13.3642,118.0175,17906.6036,72.0177,72.0177,0.0000,182.1821,0.0000,4.3301,400.0000,0.0044
370.0000,DETUMBLE,12.8758,179.0703,18191.6056,78.7719,78.7719,0.0000,143.2310,0.0000,4.3301,400.0000,0.0043
380.0000,DETUMBLE,12.9312,158.8118,18472.3972,67.4474,67.4474,0.0000,67.3474,0.0000,3.7240,400.0000,0.0041
390.0000,DETUMBLE,12.2960,119.3363,18748.7563,79.1465,79.1465,0.0000,206.1145,0.0000,4.3301,400.0000,0.0040
400.0000,DETUMBLE,12.4210,160.3084,19020.4794,79.5069,79.5069,0.0000,202.8506,0.0000,4.3301,400.0000,0.0038
410.0000,DETUMBLE,11.7276,131.0197,19287.3807,68.5441,68.5441,0.0000,89.9825,0.0000,4.3301,400.0000,0.0037
420.0000,DETUMBLE,11.8849,133.0133,19549.2909,64.8973,64.8973,0.0000,243.1240,0.0000,3.6911,400.0000,0.0035
430.0000,DETUMBLE,11.2519,135.8254,19806.0568,81.8999,81.8999,0.0000,104.5252,0.0000,4.3301,400.0000,0.0034
440.0000,DETUMBLE,11.2109,169.0414,20057.5402,85.2495,85.2495,0.0000,187.4695,0.0000,4.3301,400.0000,0.0032
450.0000,DETUMBLE,10.8494,118.3155,20303.6171,84.7125,84.7125,0.0000,151.6892,0.0000,4.3301,400.0000,0.0031
460.0000,DETUMBLE,10.4994,149.1258,20544.1775,88.5280,88.5280,0.0000,107.0881,0.0000,4.3301,400.0000,0.0029
470.0000,DETUMBLE,10.4560,174.5687,20779.1242,73.5971,73.5971,0.0000,203.5979,0.0000,3.5419,400.0000,0.0028
480.0000,DETUMBLE,9.9564,155.5549,21008.3725,61.4827,61.4827,0.0000,63.3115,0.0000,3.9783,400.0000,0.0027
490.0000,DETUMBLE,9.8851,119.7827,21231.8498,82.6799,82.6799,0.0000,204.3681,0.0000,4.3301,400.0000,0.0026
500.0000,DETUMBLE,9.5505,152.2424,21449.4947,92.7455,92.7455,0.0000,118.4490,0.0000,4.3301,400.0000,0.0024
510.0000,DETUMBLE,9.2010,160.3507,21661.2569,87.6015,87.6015,0.0000,236.4073,0.0000,4.3301,400.0000,0.0023
520.0000,DETUMBLE,9.0771,143.1014,21867.0964,93.1942,93.1942,0.0000,101.1668,0.0000,4.3301,400.0000,0.0022
530.0000,DETUMBLE,8.6861,129.5717,22066.9834,84.5074,84.5074,0.0000,225.7116,0.0000,4.3301,400.0000,0.0021
540.0000,DETUMBLE,8.4510,135.7839,22260.8978,89.5122,89.5122,0.0000,75.1727,0.0000,4.3301,400.0000,0.0020
550.0000,DETUMBLE,8.2216,177.4549,22448.8284,68.6396,68.6396,0.0000,249.6211,0.0000,4.3301,400.0000,0.0018
560.0000,DETUMBLE,7.8901,142.8634,22630.7731,89.5136,89.5136,0.0000,91.8184,0.0000,4.3301,400.0000,0.0017
570.0000,DETUMBLE,7.6588,131.0691,22806.7383,85.1888,85.1888,0.0000,227.2269,0.0000,4.3301,400.0000,0.0016
580.0000,DETUMBLE,7.4309,136.7994,22976.7383,99.2685,99.2685,0.0000,208.7893,0.0000,4.3301,400.0000,0.0015
590.0000,DETUMBLE,7.1853,153.8142,23140.7953,85.1959,85.1959,0.0000,159.1651,0.0000,3.6819,400.0000,0.0015
600.0000,DETUMBLE,6.9680,179.3099,23298.9390,100.4926,100.4926,0.0000,243.6222,0.0000,4.3301,400.0000,0.0014
610.0000,DETUMBLE,6.7386,152.9897,23451.2061,84.2318,84.2318,0.0000,90.1762,0.0000,3.6789,400.0000,0.0013
620.0000,DETUMBLE,6.5171,135.3840,23597.6402,86.7375,86.7375,0.0000,229.6783,0.0000,3.7340,400.0000,0.0012
630.0000,DETUMBLE,6.3162,134.6432,23738.2914,100.9620,100.9620,0.0000,221.9647,0.0000,4.3301,400.0000,0.0011
640.0000,DETUMBLE,6.1054,147.1500,23873.2160,75.0574,75.0574,0.0000,82.4479,0.0000,3.5399,400.0000,0.0011
650.0000,DETUMBLE,5.8892,165.8284,24002.4760,76.0543,76.0543,0.0000,241.8952,0.0000,3.6591,400.0000,0.0010
660.0000,DETUMBLE,5.6916,174.7229,24126.1393,102.1219,102.1219,0.0000,212.7639,0.0000,4.3301,400.0000,0.0009
670.0000,DETUMBLE,5.4815,156.7122,24244.2789,80.5168,80.5168,0.0000,76.6651,0.0000,3.6366,400.0000,0.0008
680.0000,DETUMBLE,5.2754,143.3349,24356.9730,84.3691,84.3691,0.0000,212.7571,0.0000,3.5374,400.0000,0.0008
690.0000,DETUMBLE,5.0977,139.1772,24464.3045,105.9077,105.9077,0.0000,230.6633,0.0000,4.3301,400.0000,0.0007
700.0000,COARSE_STAB,4.7255,143.1501,24566.3610,173.6293,85.7220,99.0792,125.2744,3.1079,4.3301,400.0000,0.0006
710.0000,COARSE_STAB,4.2527,151.2500,24663.2340,159.4331,80.3916,89.1660,160.0661,9.0875,3.6779,400.0000,0.0005
720.0000,COARSE_STAB,3.8034,159.0999,24755.0193,151.3660,84.3441,79.7440,235.0233,14.4375,3.5662,400.0000,0.0004
730.0000,COARSE_STAB,3.4310,165.2051,24841.8163,154.7289,107.5584,71.9348,188.1203,19.2088,4.3301,400.0000,0.0003
740.0000,COARSE_STAB,3.0538,169.9460,24923.7280,149.4307,103.5268,64.0369,203.4556,23.4838,4.3301,400.0000,0.0003
750.0000,COARSE_STAB,2.6936,173.7069,25000.8604,131.3306,90.7666,56.4852,84.0185,27.2673,4.3301,400.0000,0.0002
760.0000,COARSE_STAB,2.3597,176.9503,25073.3229,114.8750,82.7467,49.4898,60.9655,30.6090,3.6147,400.0000,0.0002
770.0000,COARSE_STAB,2.0919,178.6304,25141.2273,101.7218,75.0660,43.8597,161.1655,33.5602,3.1356,400.0000,0.0001
780.0000,COARSE_STAB,1.8986,175.1642,25204.6881,97.9585,78.6943,39.7989,158.7031,36.1463,3.3193,400.0000,0.0001
790.0000,COARSE_STAB,1.7657,174.4045,25263.8222,77.8450,64.7152,37.0028,129.3906,38.3931,2.5616,400.0000,0.0001
800.0000,COARSE_STAB,1.6572,176.1516,25318.7483,40.8632,20.3418,34.7326,47.5706,40.3805,0.8034,400.0000,0.0001
810.0000,COARSE_STAB,1.5412,178.5214,25369.5874,40.4986,23.0818,32.3023,74.0691,42.2255,0.9098,400.0000,0.0001
820.0000,COARSE_STAB,1.4289,179.2400,25416.4617,37.4421,21.2331,29.9494,146.6816,43.9639,0.8354,400.0000,0.0001
830.0000,COARSE_STAB,1.3249,177.3028,25459.4952,33.6754,17.9991,27.7702,184.3339,45.6027,0.7070,400.0000,0.0000
840.0000,COARSE_STAB,1.2296,175.6741,25498.8130,30.2743,15.0102,25.7718,157.4793,47.1442,0.5887,400.0000,0.0000
850.0000,COARSE_STAB,1.1422,174.3190,25534.5411,27.3895,12.5722,23.9407,153.5508,48.5912,0.4924,400.0000,0.0000
860.0000,COARSE_STAB,1.0621,173.1958,25566.8067,24.9491,10.6445,22.2611,106.3516,49.9475,0.4163,400.0000,0.0000
870.0000,COARSE_STAB,0.9885,172.2649,25595.7374,22.8581,9.1250,20.7179,86.9930,51.2175,0.3565,400.0000,0.0000
880.0000,FINE_POINT,0.9428,171.5060,25621.4613,4.9374,0.7625,4.9585,84.9932,51.9873,0.0199,400.0000,0.0000
890.0000,FINE_POINT,0.9238,171.0134,25644.1067,4.8379,1.2775,4.8806,124.0550,52.2782,0.0271,400.0000,0.0000
900.0000,FINE_POINT,0.9067,170.8564,25663.8023,4.7482,1.5283,4.7740,153.9512,52.5638,0.0292,400.0000,0.0000
910.0000,FINE_POINT,0.8911,171.0718,25680.6764,4.6667,1.5475,4.6366,177.3747,52.8447,0.0298,400.0000,0.0000
920.0000,FINE_POINT,0.8769,171.6763,25694.8573,4.5919,1.3697,4.4917,214.5620,53.1214,0.0299,400.0000,0.0000
930.0000,FINE_POINT,0.8636,172.6687,25706.4729,4.5222,1.0317,4.3767,199.1890,53.3937,0.0300,400.0000,0.0000
940.0000,FINE_POINT,0.8509,174.0321,25715.6503,4.4560,0.8290,4.2990,194.3684,53.6616,0.0300,400.0000,0.0000
950.0000,FINE_POINT,0.8386,175.7367,25722.5163,4.3916,0.8692,4.2131,185.4203,53.9257,0.0300,400.0000,0.0000
960.0000,FINE_POINT,0.8265,177.7424,25727.1964,4.3280,0.8840,4.1343,139.4014,54.1861,0.0300,400.0000,0.0000
970.0000,FINE_POINT,0.8143,179.9985,25729.8154,4.2641,0.8931,4.0601,110.4730,54.4429,0.0300,400.0000,0.0000
980.0000,FINE_POINT,0.8019,177.5389,25730.4969,4.1994,0.8972,3.9899,99.3821,54.6958,0.0300,400.0000,0.0000
990.0000,FINE_POINT,0.7893,174.9344,25729.3631,4.1334,0.8969,3.9229,73.6070,54.9447,0.0300,400.0000,0.0000
1000.0000,FINE_POINT,0.7764,172.2415,25726.5351,4.0661,0.8928,3.8587,110.9028,55.1895,0.0300,400.0000,0.0000
1010.0000,FINE_POINT,0.7633,169.5157,25722.1320,3.9973,0.8826,3.7974,142.2891,55.4303,0.0300,400.0000,0.0000
1020.0000,FINE_POINT,0.7499,166.8104,25716.2717,3.9273,0.8452,3.7410,138.1152,55.6667,0.0300,400.0000,0.0000
1030.0000,FINE_POINT,0.7364,164.1751,25709.0701,3.8564,0.8003,3.6866,153.1813,55.8987,0.0300,400.0000,0.0000
1040.0000,FINE_POINT,0.7227,161.6549,25700.6412,3.7849,0.7492,3.6336,156.1113,56.1262,0.0298,400.0000,0.0000
1050.0000,FINE_POINT,0.7090,159.2900,25691.0971,3.7132,0.6932,3.5814,172.2107,56.3491,0.0284,400.0000,0.0000
1060.0000,FINE_POINT,0.6954,157.1149,25680.5477,3.6416,0.6332,3.5298,166.1593,56.5674,0.0264,400.0000,0.0000
1070.0000,FINE_POINT,0.6818,155.1580,25669.1008,3.5705,0.5706,3.4781,143.6090,56.7810,0.0241,400.0000,0.0000
1080.0000,FINE_POINT,0.6684,153.4422,25656.8618,3.5003,0.5062,3.4263,117.1723,56.9901,0.0217,400.0000,0.0000
1090.0000,FINE_POINT,0.6552,151.9839,25643.9338,3.4313,0.4414,3.3741,76.6900,57.1946,0.0192,400.0000,0.0000
1100.0000,FINE_POINT,0.6423,150.7934,25630.4175,3.3639,0.3774,3.3213,55.8051,57.3948,0.0167,400.0000,0.0000
1110.0000,FINE_POINT,0.6298,149.8761,25616.4108,3.2983,0.3156,3.2679,40.1416,57.5906,0.0142,400.0000,0.0000
1120.0000,FINE_POINT,0.6177,149.2315,25602.0090,3.2347,0.2581,3.2140,36.8289,57.7824,0.0118,400.0000,0.0000
1130.0000,FINE_POINT,0.6059,148.8548,25587.3050,3.1733,0.2081,3.1596,67.6269,57.9702,0.0096,400.0000,0.0000
1140.0000,FINE_POINT,0.5947,148.7373,25572.3885,3.1142,0.1709,3.1048,101.6873,58.1542,0.0078,400.0000,0.0000
1150.0000,FINE_POINT,0.5838,148.8664,25557.3466,3.0575,0.1537,3.0498,126.4001,58.3347,0.0065,400.0000,0.0000
1160.0000,FINE_POINT,0.5735,149.2273,25542.2633,3.0031,0.1599,2.9946,139.8893,58.5118,0.0060,400.0000,0.0000
1170.0000,FINE_POINT,0.5635,149.8026,25527.2196,2.9510,0.1845,2.9394,175.2920,58.6856,0.0064,400.0000,0.0000
1180.0000,FINE_POINT,0.5540,150.5738,25512.2936,2.9010,0.2188,2.8844,181.8786,58.8564,0.0074,400.0000,0.0000
1190.0000,FINE_POINT,0.5448,151.5213,25497.5603,2.8529,0.2568,2.8297,176.2702,59.0243,0.0088,400.0000,0.0000
1200.0000,FINE_POINT,0.5359,152.6251,25483.0912,2.8065,0.2950,2.7753,187.1023,59.1895,0.0103,400.0000,0.0000
1210.0000,FINE_POINT,0.5274,153.8649,25468.9550,2.7617,0.3317,2.7215,195.3912,59.3520,0.0118,400.0000,0.0000
1220.0000,FINE_POINT,0.5190,155.2212,25455.2168,2.7180,0.3660,2.6682,179.6007,59.5120,0.0132,400.0000,0.0000
1230.0000,FINE_POINT,0.5109,156.6748,25441.9387,2.6754,0.3975,2.6157,159.1631,59.6695,0.0146,400.0000,0.0000
1240.0000,FINE_POINT,0.5029,158.2076,25429.1791,2.6336,0.4257,2.5638,165.6379,59.8247,0.0158,400.0000,0.0000
1250.0000,FINE_POINT,0.4950,159.8024,25416.9932,2.5923,0.4506,2.5128,154.2024,59.9776,0.0169,400.0000,0.0000
1260.0000,FINE_POINT,0.4872,161.4431,25405.4329,2.5515,0.4721,2.4626,144.3411,60.1281,0.0179,400.0000,0.0000
1270.0000,FINE_POINT,0.4795,163.1149,25394.5463,2.5110,0.4903,2.4133,142.1931,60.2764,0.0187,400.0000,0.0000
1280.0000,FINE_POINT,0.4718,164.8045,25384.3784,2.4706,0.5053,2.3650,128.2071,60.4225,0.0194,400.0000,0.0000
1290.0000,FINE_POINT,0.4641,166.4994,25374.9702,2.4303,0.5172,2.3176,137.1416,60.5664,0.0200,400.0000,0.0000
1300.0000,FINE_POINT,0.4564,168.1890,25366.3596,2.3901,0.5263,2.2712,153.1441,60.7080,0.0204,400.0000,0.0000
1310.0000,FINE_POINT,0.4487,169.8633,25358.5806,2.3499,0.5325,2.2259,130.1551,60.8474,0.0208,400.0000,0.0000
1320.0000,FINE_POINT,0.4410,171.5143,25351.6638,2.3097,0.5363,2.1816,139.1610,60.9845,0.0210,400.0000,0.0000
1330.0000,FINE_POINT,0.4334,173.1345,25345.6362,2.2695,0.5377,2.1383,148.6374,61.1195,0.0211,400.0000,0.0000
1340.0000,FINE_POINT,0.4257,174.7181,25340.5209,2.2296,0.5371,2.0962,148.3952,61.2521,0.0212,400.0000,0.0000
1350.0000,FINE_POINT,0.4181,176.2599,25336.3376,2.1898,0.5345,2.0552,145.4652,61.3825,0.0211,400.0000,0.0000
1360.0000,FINE_POINT,0.4106,177.7558,25333.1024,2.1502,0.5303,2.0152,159.8582,61.5107,0.0210,400.0000,0.0000
1370.0000,FINE_POINT,0.4031,179.2028,25330.8274,2.1110,0.5246,1.9763,163.9164,61.6366,0.0209,400.0000,0.0000
1380.0000,FINE_POINT,0.3957,179.4014,25329.5214,2.0722,0.5177,1.9386,158.3726,61.7603,0.0206,400.0000,0.0000
1390.0000,FINE_POINT,0.3884,178.0583,25329.1892,2.0340,0.5097,1.9020,143.7827,61.8818,0.0203,400.0000,0.0000
1400.0000,FINE_POINT,0.3812,176.7688,25329.8321,1.9963,0.5009,1.8664,175.1713,62.0011,0.0200,400.0000,0.0000
1410.0000,FINE_POINT,0.3741,175.5332,25331.4478,1.9593,0.4913,1.8319,158.5479,62.1181,0.0197,400.0000,0.0000
1420.0000,FINE_POINT,0.3672,174.3513,25334.0300,1.9229,0.4812,1.7985,146.9448,62.2330,0.0193,400.0000,0.0000
1430.0000,FINE_POINT,0.3604,173.2223,25337.5689,1.8874,0.4708,1.7660,145.3653,62.3458,0.0189,400.0000,0.0000
1440.0000,FINE_POINT,0.3538,172.1454,25342.0512,1.8526,0.4601,1.7346,135.4733,62.4565,0.0185,400.0000,0.0000
1450.0000,FINE_POINT,0.3473,171.1190,25347.4597,1.8187,0.4493,1.7041,113.6519,62.5650,0.0181,400.0000,0.0000
1460.0000,FINE_POINT,0.3410,170.1415,25353.7735,1.7857,0.4386,1.6746,99.4053,62.6716,0.0176,400.0000,0.0000
1470.0000,FINE_POINT,0.3349,169.2112,25360.9682,1.7537,0.4279,1.6459,103.7402,62.7761,0.0172,400.0000,0.0000
1480.0000,FINE_POINT,0.3289,168.3261,25369.0158,1.7226,0.4175,1.6182,71.9658,62.8787,0.0168,400.0000,0.0000
1490.0000,FINE_POINT,0.3232,167.4841,25377.8845,1.6924,0.4074,1.5913,59.0589,62.9794,0.0164,400.0000,0.0000
1500.0000,FINE_POINT,0.3176,166.6831,25387.5392,1.6631,0.3978,1.5651,53.3134,63.0782,0.0160,400.0000,0.0000
1510.0000,FINE_POINT,0.3122,165.9209,25397.9409,1.6348,0.3885,1.5397,28.8963,63.1751,0.0156,400.0000,0.0000
1520.0000,FINE_POINT,0.3069,165.1954,25409.0473,1.6074,0.3799,1.5149,24.3431,63.2703,0.0152,400.0000,0.0000
1530.0000,FINE_POINT,0.3019,164.5042,25420.8124,1.5809,0.3718,1.4909,45.1874,63.3637,0.0149,400.0000,0.0000
1540.0000,FINE_POINT,0.2970,163.8454,25433.1869,1.5554,0.3644,1.4675,51.8620,63.4555,0.0146,400.0000,0.0000
1550.0000,FINE_POINT,0.2923,163.2168,25446.1180,1.5307,0.3575,1.4447,61.7931,63.5455,0.0143,400.0000,0.0000
1560.0000,FINE_POINT,0.2877,162.6167,25459.5493,1.5068,0.3514,1.4225,66.5513,63.6340,0.0140,400.0000,0.0000
1570.0000,FINE_POINT,0.2833,162.0430,25473.4212,1.4837,0.3460,1.4007,80.6483,63.7209,0.0137,400.0000,0.0000
1580.0000,FINE_POINT,0.2791,161.4938,25487.6708,1.4614,0.3412,1.3794,106.6567,63.8062,0.0135,400.0000,0.0000
1590.0000,FINE_POINT,0.2750,160.9676,25502.2317,1.4399,0.3372,1.3586,101.1717,63.8900,0.0133,400.0000,0.0000
1600.0000,FINE_POINT,0.2710,160.4626,25517.0344,1.4190,0.3337,1.3382,103.9624,63.9724,0.0132,400.0000,0.0000
1610.0000,FINE_POINT,0.2671,159.9776,25532.0062,1.3988,0.3309,1.3182,131.5275,64.0534,0.0130,400.0000,0.0000
1620.0000,FINE_POINT,0.2634,159.5111,25547.0711,1.3793,0.3287,1.2986,123.7679,64.1329,0.0129,400.0000,0.0000
1630.0000,FINE_POINT,0.2598,159.0617,25562.1502,1.3604,0.3271,1.2793,140.8089,64.2111,0.0128,400.0000,0.0000
1640.0000,FINE_POINT,0.2563,158.6283,25577.1614,1.3419,0.3260,1.2602,145.7552,64.2880,0.0128,400.0000,0.0000
1650.0000,FINE_POINT,0.2528,158.2098,25592.0198,1.3240,0.3254,1.2415,146.3089,64.3636,0.0127,400.0000,0.0000
1660.0000,FINE_POINT,0.2495,157.8053,25606.6373,1.3065,0.3252,1.2229,173.2584,64.4379,0.0127,400.0000,0.0000
1670.0000,FINE_POINT,0.2462,157.4138,25620.9233,1.2895,0.3253,1.2047,173.3135,64.5109,0.0127,400.0000,0.0000
1680.0000,FINE_POINT,0.2431,157.0346,25634.7842,1.2729,0.3257,1.1866,183.2290,64.5828,0.0127,400.0000,0.0000
1690.0000,FINE_POINT,0.2400,156.6671,25648.1237,1.2566,0.3264,1.1687,186.1165,64.6534,0.0127,400.0000,0.0000
1700.0000,FINE_POINT,0.2369,156.3104,25660.8431,1.2406,0.3274,1.1509,151.9670,64.7229,0.0127,400.0000,0.0000
1710.0000,FINE_POINT,0.2339,155.9638,25672.8409,1.2248,0.3286,1.1332,166.0421,64.7912,0.0128,400.0000,0.0000
1720.0000,FINE_POINT,0.2309,155.6269,25684.0132,1.2093,0.3299,1.1157,177.8102,64.8583,0.0128,400.0000,0.0000
1730.0000,FINE_POINT,0.2280,155.2993,25694.2540,1.1940,0.3313,1.0983,172.6216,64.9243,0.0128,400.0000,0.0000
1740.0000,FINE_POINT,0.2251,154.9804,25703.4546,1.1788,0.3326,1.0809,163.0016,64.9892,0.0129,400.0000,0.0000
1750.0000,FINE_POINT,0.2222,154.6700,25711.5045,1.1638,0.3340,1.0637,175.6653,65.0530,0.0129,400.0000,0.0000
1760.0000,FINE_POINT,0.2194,154.3678,25718.2911,1.1490,0.3354,1.0465,149.3896,65.1157,0.0130,400.0000,0.0000
1770.0000,FINE_POINT,0.2166,154.0737,25723.6995,1.1342,0.3367,1.0294,159.3718,65.1774,0.0130,400.0000,0.0000
1780.0000,FINE_POINT,0.2138,153.7875,25727.6133,1.1195,0.3379,1.0123,162.0385,65.2380,0.0131,400.0000,0.0000
1790.0000,FINE_POINT,0.2110,153.5089,25729.9143,1.1048,0.3391,0.9953,161.9675,65.2975,0.0131,400.0000,0.0000
